v,,,,,,,,,Laser SS,,,,,,,,Bulb DS,,,,Sum,,,,,,,,Bulb SS,,,,Sum
position (mm)1,voltage (mV)1,,,,,,,,position (mm)2,voltage (mV)2,,,,,,,position (mm)3,counts,counts,counts,counts3,MODE,,,,,,,position (mm)4,counts,counts,counts,counts4
0,10,,,,,,,,0,9,,,,,,,0,23,23,27,73,,,,,,,,0,20,12,13,45
0.05,10,,,,,,,,0.05,9,,,,,,,0.05,33,23,38,94,,,,,,,,0.05,18,22,20,60
0.1,10,,,,,,,,0.1,10,,,,,,,0.1,27,44,43,114,,,,,,,,0.1,22,17,25,64
0.15,10,,,,,,,,0.15,10,,,,,,,0.15,44,47,37,128,,,,,,,,0.15,38,16,16,70
0.2,10,,,,,,,,0.2,12,,,,,,,0.2,50,36,47,133,,,,,,,,0.2,35,39,36,110
0.25,10,,,,,,,,0.25,16,,,,,,,0.25,45,40,45,130,,,,,,,,0.25,37,43,37,117
0.3,10,,,,,,,,0.3,19,,,,,,,0.3,44,48,45,137,,,,,,,,0.3,48,29,36,113
0.35,10,,,,,,,,0.35,23,,,,,,,0.35,43,44,29,116,,,,,,,,0.35,33,37,40,110
0.4,10,,,,,,,,0.4,26,,,,,,,0.4,41,35,44,120,,,,,,,,0.4,40,36,44,120
0.45,10,,,,,,,,0.45,29,,,,,,,0.45,43,54,51,148,,,,,,,,0.45,48,48,52,148
0.5,11,,,,,,,,0.5,31,,,,,,,0.5,52,57,50,159,,,,,,,,0.5,62,54,48,164
0.55,12,,,,,,,,0.55,33,,,,,,,0.55,63,65,63,191,,,,,,,,0.55,67,42,50,159
0.6,16,,,,,,,,0.6,34,,,,,,,0.6,72,78,60,210,,,,,,,,0.6,58,50,50,158
0.65,21,,,,,,,,0.65,36,,,,,,,0.65,61,66,61,188,,,,,,,,0.65,50,53,50,153
0.7,26,,,,,,,,0.7,37,,,,,,,0.7,69,67,70,206,,,,,,,,0.7,74,71,66,211
0.75,32,,,,,,,,0.75,39,,,,,,,0.75,64,66,64,194,,,,,,,,0.75,59,65,61,185
0.8,38,,,,,,,,0.8,40,,,,,,,0.8,80,58,74,212,,,,,,,,0.8,80,56,67,203
0.85,45,,,,,,,,0.85,41,,,,,,,0.85,51,63,49,163,,,,,,,,0.85,65,68,54,187
0.9,49,,,,,,,,0.9,43,,,,,,,0.9,38,54,45,137,,,,,,,,0.9,94,73,73,240
0.95,52,,,,,,,,0.95,45,,,,,,,0.95,41,47,50,138,,,,,,,,0.95,70,76,84,230
1,54,,,,,,,,1,46,,,,,,,1,50,51,57,158,,,,,,,,1,90,75,87,252
1.05,51,,,,,,,,1.05,48,,,,,,,1.05,74,59,83,216,,,,,,,,1.05,97,75,78,250
1.1,47,,,,,,,,1.1,49,,,,,,,1.1,83,92,83,258,,,,,,,,1.1,96,86,94,276
1.15,40,,,,,,,,1.15,50,,,,,,,1.15,108,89,105,302,,,,,,,,1.15,96,105,109,310
1.2,31,,,,,,,,1.2,52,,,,,,,1.2,127,139,128,394,,,,,,,,1.2,88,122,11,221
1.25,25,,,,,,,,1.25,54,,,,,,,1.25,142,151,150,443,,,,,,,,1.25,105,106,93,304
1.3,18,,,,,,,,1.3,56,,,,,,,1.3,168,178,171,517,,,,,,,,1.3,129,110,107,346
1.35,11,,,,,,,,1.35,57,,,,,,,1.35,170,196,176,542,,,,,,,,1.35,123,141,127,391
1.4,10,,,,,,,,1.4,58,,,,,,,1.4,174,159,163,496,,,,,,,,1.4,102,108,113,323
1.45,10,,,,,,,,1.45,59,,,,,,,1.45,153,153,147,453,,,,,,,,1.45,118,111,132,361
1.5,13,,,,,,,,1.5,62,,,,,,,1.5,121,135,108,364,,,,,,,,1.5,114,123,119,356
1.55,24,,,,,,,,1.55,63,,,,,,,1.55,95,92,106,293,,,,,,,,1.55,136,124,141,401
1.6,40,,,,,,,,1.6,65,,,,,,,1.6,72,75,63,210,,,,,,,,1.6,126,103,147,376
1.65,60,,,,,,,,1.65,68,,,,,,,1.65,37,41,41,119,,,,,,,,1.65,139,129,140,408
1.7,62,,,,,,,,1.7,70,,,,,,,1.7,41,41,46,128,,,,,,,,1.7,136,159,139,434
1.75,85,,,,,,,,1.75,72,,,,,,,1.75,52,45,41,138,,,,,,,,1.75,157,147,139,443
1.8,85,,,,,,,,1.8,76,,,,,,,1.8,60,60,60,180,,,,,,,,1.8,177,164,145,486
1.85,100,,,,,,,,1.85,78,,,,,,,1.85,87,109,89,285,,,,,,,,1.85,140,188,161,489
1.9,118,,,,,,,,1.9,80,,,,,,,1.9,147,163,166,476,,,,,,,,1.9,158,146,180,484
1.95,131,,,,,,,,1.95,82,,,,,,,1.95,225,275,215,715,,,,,,,,1.95,162,150,164,476
2,135,,,,,,,,2,83,,,,,,,2,284,292,281,857,,,,,,,,2,162,175,153,490
2.05,121,,,,,,,,2.05,84,,,,,,,2.05,329,321,323,973,,,,,,,,2.05,172,180,172,524
2.1,94,,,,,,,,2.1,85,,,,,,,2.1,339,348,342,1029,,,,,,,,2.1,162,176,172,510
2.15,71,,,,,,,,2.15,86,,,,,,,2.15,326,322,353,1001,,,,,,,,2.15,183,194,179,556
2.2,47,,,,,,,,2.2,88,,,,,,,2.2,329,334,334,997,,,,,,,,2.2,171,172,175,518
2.25,40,,,,,,,,2.25,89,,,,,,,2.25,259,273,259,791,,,,,,,,2.25,173,211,169,553
2.3,16,,,,,,,,2.3,90,,,,,,,2.3,199,198,192,589,,,,,,,,2.3,194,178,180,552
2.35,10,,,,,,,,2.35,90,,,,,,,2.35,146,124,135,405,,,,,,,,2.35,185,194,184,563
2.4,10,,,,,,,,2.4,91,,,,,,,2.4,69,72,78,219,,,,,,,,2.4,185,211,176,572
2.45,20,,,,,,,,2.45,92,,,,,,,2.45,43,43,46,132,,,,,,,,2.45,199,171,219,589
2.5,44,,,,,,,,2.5,92,,,,,,,2.5,48,54,46,148,,,,,,,,2.5,202,211,175,588
2.55,73,,,,,,,,2.55,92,,,,,,,2.55,83,92,83,258,,,,,,,,2.55,183,199,190,572
2.6,105,,,,,,,,2.6,92,,,,,,,2.6,120,124,141,385,,,,,,,,2.6,182,180,212,574
2.65,130,,,,,,,,2.65,93,,,,,,,2.65,225,225,229,679,,,,,,,,2.65,194,224,183,601
2.7,176,,,,,,,,2.7,94,,,,,,,2.7,311,325,299,935,,,,,,,,2.7,209,219,206,634
2.75,209,,,,,,,,2.75,95,,,,,,,2.75,431,423,435,1289,,,,,,,,2.75,209,224,205,638
2.8,236,,,,,,,,2.8,96,,,,,,,2.8,502,477,528,1507,,,,,,,,2.8,217,202,212,631
2.85,243,,,,,,,,2.85,97,,,,,,,2.85,513,512,504,1529,,,,,,,,2.85,229,192,213,634
2.9,240,,,,,,,,2.9,98,,,,,,,2.9,541,561,542,1644,,,,,,,,2.9,215,200,206,621
2.95,219,,,,,,,,2.95,99,,,,,,,2.95,493,573,456,1522,,,,,,,,2.95,213,221,203,637
3,195,,,,,,,,3,101,,,,,,,3,398,405,409,1212,,,,,,,,3,215,225,209,649
3.05,157,,,,,,,,3.05,100,,,,,,,3.05,319,292,280,891,,,,,,,,3.05,213,214,222,649
3.1,124,,,,,,,,3.1,100,,,,,,,3.1,199,202,220,621,,,,,,,,3.1,214,204,199,617
3.15,84,,,,,,,,3.15,101,,,,,,,3.15,124,127,126,377,,,,,,,,3.15,216,207,207,630
3.2,61,,,,,,,,3.2,102,,,,,,,3.2,56,65,70,191,,,,,,,,3.2,213,218,197,628
3.25,34,,,,,,,,3.25,104,,,,,,,3.25,56,38,38,132,,,,,,,,3.25,193,194,204,591
3.3,13,,,,,,,,3.3,102,,,,,,,3.3,73,61,56,190,,,,,,,,3.3,207,205,201,613
3.35,13,,,,,,,,3.35,104,,,,,,,3.35,104,123,95,322,,,,,,,,3.35,187,183,181,551
3.4,31,,,,,,,,3.4,103,,,,,,,3.4,218,210,201,629,,,,,,,,3.4,182,191,201,574
3.45,60,,,,,,,,3.45,102,,,,,,,3.45,256,262,253,771,,,,,,,,3.45,184,175,195,554
3.5,100,,,,,,,,3.5,101,,,,,,,3.5,43,396,422,861,,,,,,,,3.5,178,201,180,559
3.55,113,,,,,,,,3.55,102,,,,,,,3.55,502,514,489,1505,,,,,,,,3.55,165,201,190,556
3.6,180,,,,,,,,3.6,102,,,,,,,3.6,601,546,572,1719,,,,,,,,3.6,181,180,192,553
3.65,226,,,,,,,,3.65,101,,,,,,,3.65,584,608,583,1775,,,,,,,,3.65,174,155,179,508
3.7,260,,,,,,,,3.7,102,,,,,,,3.7,581,545,554,1680,,,,,,,,3.7,170,174,188,532
3.75,283,,,,,,,,3.75,102,,,,,,,3.75,493,509,485,1487,,,,,,,,3.75,161,190,161,512
3.8,295,,,,,,,,3.8,101,,,,,,,3.8,393,380,385,1158,,,,,,,,3.8,184,176,174,534
3.85,283,,,,,,,,3.85,101,,,,,,,3.85,289,296,247,832,,,,,,,,3.85,164,177,183,524
3.9,280,,,,,,,,3.9,100,,,,,,,3.9,203,183,189,575,,,,,,,,3.9,157,152,177,486
3.95,220,,,,,,,,3.95,97,,,,,,,3.95,102,125,126,353,,,,,,,,3.95,168,175,167,510
4,183,,,,,,,,4,94,,,,,,,4,70,53,65,188,,,,,,,,4,160,172,169,501
4.05,129,,,,,,,,4.05,93,,,,,,,4.05,57,52,50,159,,,,,,,,4.05,165,154,139,458
4.1,92,,,,,,,,4.1,91,,,,,,,4.1,82,92,119,293,,,,,,,,4.1,149,143,165,457
4.15,57,,,,,,,,4.15,90,,,,,,,4.15,190,138,183,511,,,,,,,,4.15,162,147,140,449
4.2,30,,,,,,,,4.2,90,,,,,,,4.2,278,237,274,789,,,,,,,,4.2,154,130,146,430
4.25,19,,,,,,,,4.25,91,,,,,,,4.25,349,363,376,1088,,,,,,,,4.25,143,121,132,396
4.3,18,,,,,,,,4.3,91,,,,,,,4.3,447,430,433,1310,,,,,,,,4.3,154,143,132,429
4.35,31,,,,,,,,4.35,90,,,,,,,4.35,514,511,537,1562,,,,,,,,4.35,142,162,154,458
4.4,55,,,,,,,,4.4,91,,,,,,,4.4,513,484,551,1548,,,,,,,,4.4,135,137,137,409
4.45,90,,,,,,,,4.45,88,,,,,,,4.45,558,550,559,1667,,,,,,,,4.45,127,149,141,417
4.5,107,,,,,,,,4.5,90,,,,,,,4.5,450,474,472,1396,,,,,,,,4.5,125,154,119,398
4.55,179,,,,,,,,4.55,89,,,,,,,4.55,396,345,396,1137,,,,,,,,4.55,138,147,139,424
4.6,183,,,,,,,,4.6,89,,,,,,,4.6,299,302,291,892,,,,,,,,4.6,148,139,132,419
4.65,236,,,,,,,,4.65,88,,,,,,,4.65,245,209,230,684,,,,,,,,4.65,134,123,149,406
4.7,259,,,,,,,,4.7,85,,,,,,,4.7,148,142,125,415,,,,,,,,4.7,134,127,131,392
4.75,260,,,,,,,,4.75,84,,,,,,,4.75,96,105,76,277,,,,,,,,4.75,128,119,142,389
4.8,264,,,,,,,,4.8,83,,,,,,,4.8,59,46,53,158,,,,,,,,4.8,112,114,130,356
4.85,248,,,,,,,,4.85,82,,,,,,,4.85,61,61,72,194,,,,,,,,4.85,126,108,115,349
4.9,213,,,,,,,,4.9,80,,,,,,,4.9,91,102,121,314,,,,,,,,4.9,102,101,131,334
4.95,180,,,,,,,,4.95,79,,,,,,,4.95,174,176,179,529,,,,,,,,4.95,119,100,109,328
5,146,,,,,,,,5,77,,,,,,,5,257,264,246,767,,,,,,,,5,113,93,95,301
5.05,96,,,,,,,,5.05,75,,,,,,,5.05,336,293,322,951,,,,,,,,5.05,95,99,92,286
5.1,64,,,,,,,,5.1,74,,,,,,,5.1,364,366,316,1046,,,,,,,,5.1,108,115,101,324
5.15,46,,,,,,,,5.15,72,,,,,,,5.15,392,378,390,1160,,,,,,,,5.15,82,85,85,252
5.2,21,,,,,,,,5.2,71,,,,,,,5.2,417,388,396,1201,,,,,,,,5.2,78,80,102,260
5.25,19,,,,,,,,5.25,70,,,,,,,5.25,362,370,374,1106,,,,,,,,5.25,76,70,81,227
5.3,27,,,,,,,,5.3,68,,,,,,,5.3,323,309,322,954,,,,,,,,5.3,64,81,70,215
5.35,32,,,,,,,,5.35,66,,,,,,,5.35,229,244,232,705,,,,,,,,5.35,69,75,78,222
5.4,45,,,,,,,,5.4,64,,,,,,,5.4,183,169,179,531,,,,,,,,5.4,71,61,71,203
5.45,63,,,,,,,,5.45,62,,,,,,,5.45,123,118,120,361,,,,,,,,5.45,57,62,67,186
5.5,75,,,,,,,,5.5,61,,,,,,,5.5,70,69,76,215,,,,,,,,5.5,51,54,65,170
5.55,89,,,,,,,,5.55,59,,,,,,,5.55,50,34,44,128,,,,,,,,5.55,44,53,53,150
5.6,102,,,,,,,,5.6,58,,,,,,,5.6,59,49,44,152,,,,,,,,5.6,59,58,46,163
5.65,126,,,,,,,,5.65,56,,,,,,,5.65,50,67,67,184,,,,,,,,5.65,59,49,51,159
5.7,146,,,,,,,,5.7,54,,,,,,,5.7,85,98,101,284,,,,,,,,5.7,38,33,50,121
5.75,142,,,,,,,,5.75,52,,,,,,,5.75,117,105,123,345,,,,,,,,5.75,36,42,57,135
5.8,127,,,,,,,,5.8,51,,,,,,,5.8,174,156,134,464,,,,,,,,5.8,43,46,43,132
5.85,109,,,,,,,,5.85,49,,,,,,,5.85,177,168,182,527,,,,,,,,5.85,43,41,38,122
5.9,87,,,,,,,,5.9,47,,,,,,,5.9,195,202,210,607,,,,,,,,5.9,45,35,37,117
5.95,63,,,,,,,,5.95,46,,,,,,,5.95,200,199,195,594,,,,,,,,5.95,37,35,24,96
6,45,,,,,,,,6,44,,,,,,,6,173,192,189,554,,,,,,,,6,29,33,33,95
6.05,27,,,,,,,,6.05,42,,,,,,,6.05,130,163,153,446,,,,,,,,6.05,26,17,24,67
6.1,21,,,,,,,,6.1,41,,,,,,,6.1,142,134,139,415,,,,,,,,6.1,27,14,28,69
6.15,13,,,,,,,,6.15,39,,,,,,,6.15,106,91,101,298,,,,,,,,6.15,23,28,26,77
6.2,13,,,,,,,,6.2,37,,,,,,,6.2,67,59,66,192,,,,,,,,6.2,28,18,24,70
6.25,18,,,,,,,,6.25,36,,,,,,,6.25,40,50,64,154,,,,,,,,6.25,23,21,20,64
6.3,26,,,,,,,,6.3,34,,,,,,,6.3,35,37,32,104,,,,,,,,6.3,18,22,19,59
6.35,35,,,,,,,,6.35,33,,,,,,,6.35,28,36,31,95,,,,,,,,6.35,14,19,27,60
6.4,41,,,,,,,,6.4,32,,,,,,,6.4,29,35,40,104,,,,,,,,6.4,25,16,22,63
6.45,48,,,,,,,,6.45,31,,,,,,,6.45,46,36,37,119,,,,,,,,6.45,16,16,17,49
6.5,53,,,,,,,,6.5,28,,,,,,,6.5,48,48,48,144,,,,,,,,6.5,9,12,10,31
6.55,59,,,,,,,,6.55,27,,,,,,,6.55,57,57,59,173,,,,,,,,,,,,
6.6,60,,,,,,,,6.6,26,,,,,,,6.6,56,79,74,209,,,,,,,,,,,,
6.65,61,,,,,,,,6.65,24,,,,,,,6.65,61,75,78,214,,,,,,,,,,,,
6.7,60,,,,,,,,6.7,24,,,,,,,6.7,70,73,66,209,,,,,,,,,,,,
6.75,58,,,,,,,,6.75,22,,,,,,,6.75,70,57,74,201,,,,,,,,,,,,
6.8,51,,,,,,,,6.8,20,,,,,,,6.8,56,45,49,150,,,,,,,,,,,,
6.85,44,,,,,,,,6.85,19,,,,,,,6.85,53,39,52,144,,,,,,,,,,,,
6.9,38,,,,,,,,6.9,18,,,,,,,6.9,44,34,47,125,,,,,,,,,,,,
6.95,31,,,,,,,,6.95,17,,,,,,,6.95,37,43,39,119,,,,,,,,,,,,
7,25,,,,,,,,7,15,,,,,,,7,20,34,24,78,,,,,,,,,,,,
7.05,18,,,,,,,,7.05,14,,,,,,,7.05,25,24,22,71,,,,,,,,,,,,
7.1,13,,,,,,,,7.1,13,,,,,,,7.1,17,18,23,58,,,,,,,,,,,,
7.15,11,,,,,,,,7.15,13,,,,,,,7.15,17,22,28,67,,,,,,,,,,,,
7.2,10,,,,,,,,7.2,12,,,,,,,7.2,20,24,25,69,,,,,,,,,,,,
7.25,10,,,,,,,,7.25,11,,,,,,,7.25,26,24,17,67,,,,,,,,,,,,
7.3,10,,,,,,,,7.3,11,,,,,,,7.3,31,31,32,94,,,,,,,,,,,,
7.35,10,,,,,,,,7.35,11,,,,,,,7.35,31,19,18,68,,,,,,,,,,,,
7.4,10,,,,,,,,7.4,10,,,,,,,7.4,23,27,25,75,,,,,,,,,,,,
7.45,10,,,,,,,,7.45,10,,,,,,,7.45,25,25,28,78,,,,,,,,,,,,
7.5,10,,,,,,,,7.5,10,,,,,,,7.5,21,21,30,72,,,,,,,,,,,,